keyword|&id|&tweet|&date|&location|&retweets|&likes
china|&1238199713175949312|&Tom Cotton: Coronavirus Outbreak Is ‘Moment of Reckoning’ Between U.S. and China https://t.co/4QVMJbN9Me via @BreitbartNews 

Democrats sticking their hands in the crisis cookie jar. 

Pigs|&Fri Mar 13 04:26:30 SRET 2020|&N/A|&0|&0
china|&1238199712294961152|&@INCIndia @rssurjewala Totally supply chain is broken in the world. Do you commend govt if it increases drug prices as India has to import from other countries now. Raw material supply from China is disrupted|&Fri Mar 13 04:26:30 SRET 2020|&N/A|&0|&0
china|&1238199711988961280|&@1978NCAAChamps1 @SpokespersonCHN @CDCDirector No matter what is it called, you should be prepared coz you don't have free treatment and test like in China.|&Fri Mar 13 04:26:30 SRET 2020|&N/A|&0|&0
china|&1238199709984055296|&Planters, plagued – #Covid-19 is making it harder to grow food in #China  racing to get fertilizer and other supplies to #farmers -https://t.co/EqtfSwaC63|&Fri Mar 13 04:26:30 SRET 2020|&N/A|&0|&0
china|&1238199708037910530|&Trend up+30: *Liu R* et al (Clin Chim Acta) __Positive rate of RT-PCR detection of SARS-CoV-2 infection in 4880 cases from one hospital in Wuhan, China, from Jan to Feb 2020__
https://t.co/jR5YQU13hj|&Fri Mar 13 04:26:29 SRET 2020|&N/A|&0|&0
china|&1238199707350024206|&Shouldn't there be any sanctions upon China for withholding the news about COVID 19 due to which now it's a Pandemic @WHO|&Fri Mar 13 04:26:29 SRET 2020|&N/A|&0|&0
china|&1238199707253510144|&@realDonaldTrump 
Did China cut off our toilet paper shipments https://t.co/oZAa3Y51Fd|&Fri Mar 13 04:26:29 SRET 2020|&N/A|&0|&0
china|&1238199706595049472|&@seanmdav Is Jim Comey in charge over in China now?|&Fri Mar 13 04:26:29 SRET 2020|&N/A|&0|&0
china|&1238199705701691394|&Thanks China...now GFY.|&Fri Mar 13 04:26:29 SRET 2020|&N/A|&0|&0
china|&1238199705663930369|&@TheRickWilson They don’t believe it’s anything new. Someone told me, “it’s been around forever; they have the cure; and China released this from their biological facility in Wuhan”. They are crazy!|&Fri Mar 13 04:26:29 SRET 2020|&N/A|&0|&0
