keyword|&id|&tweet|&date|&location|&retweets|&likes
epidemic|&1238134889884549120|&Very thought provoking ... we are all in this together and we cannot leave vulnerable people behind . 
#covid19 #pendamic #socialisolation

Coronavirus will also cause a loneliness epidemic 
https://t.co/47Ia7242M3 via @voxdotcom|&Fri Mar 13 00:08:55 SRET 2020|&N/A|&0|&0
epidemic|&1238134889788010497|&How intelligent are you if you’re still purchasing festival tickets through this virus epidemic knowing everything is getting canceled?|&Fri Mar 13 00:08:55 SRET 2020|&N/A|&0|&0
epidemic|&1238134884994088963|&@ahmedhtx97 😂😂😂 so liberals that want universal healthcare during a epidemic don’t want Bernie to Win? Interesting... 😂😂😂|&Fri Mar 13 00:08:54 SRET 2020|&N/A|&0|&0
epidemic|&1238134869630181376|&@EtihadHelp: I have a booking on 14th March from New Delhi to Paris. WHO declares the coronavirus as an epidemic. So, I would like to request you to arrange the refunds for the tickets. You have to help passengers to save their life.|&Fri Mar 13 00:08:51 SRET 2020|&N/A|&0|&0
epidemic|&1238134864890781696|&Glad to see this. Let’s not forget to reach in & comfort our elders & those who are ill. Isolation takes a toll on the immune system, making the frail even more susceptible to #Covid_19 & other illnesses.  https://t.co/9NqvPpw6Kj|&Fri Mar 13 00:08:49 SRET 2020|&N/A|&0|&0
epidemic|&1238134860499173376|&This is one of the strangest - and perhaps most fortunate - aspects of the epidemic. Your little petri dishes seem to be doing ok. https://t.co/82j2C5qvU1|&Fri Mar 13 00:08:48 SRET 2020|&N/A|&0|&0
epidemic|&1238134843155927041|&@Chantelle_XXL Whaatttt, not the rice! I was scanning the skincare isle and still no hand sanister to be seen in site, a real epidemic lol|&Fri Mar 13 00:08:44 SRET 2020|&N/A|&0|&0
epidemic|&1238134817046306817|&We’re into March of 2020
- Kobe & Gigi passed away
- Juice WRLD passed away
- World War 3 Rumours 
- Australian Bushfires were a madness
- Coronavirus has become an epidemic
- Football & NBA plus other sports are cancelled 

2019 didn’t look to bad after all|&Fri Mar 13 00:08:38 SRET 2020|&United Kingdom|&0|&0
epidemic|&1238134809446305793|&"Finally, we shall remember that while the 2003 SARS epidemic was still ongoing, the World Health Organization (WHO) reported a fatality rate of 4% (or as low as 3%), whereas the final case fatality rate ended up being 9.6%."|&Fri Mar 13 00:08:36 SRET 2020|&N/A|&0|&0
epidemic|&1238134804014604301|&@nealonstu @AmbLINSongtian They should be good at it since most #Epidemic are #MadeInChina. Isn’t that right @ChineseEmbinUS? #WuhanVirus #COVD19 #ChinaLies|&Fri Mar 13 00:08:35 SRET 2020|&N/A|&0|&0
epidemic|&1238134803221950464|&@SadzaWithSoul @lil_skitxo Fewest for now* and African countries do not have the tools or infrastructure to accurately calculate the number of cases (so we just don't know), nor to contain the epidemic once it is present... so it may be funny now, it's gonna be desastrous later, 
ok for the joke|&Fri Mar 13 00:08:35 SRET 2020|&N/A|&0|&0
epidemic|&1238134790219608067|&@CDCgov Is this seasonal or is this a one time epidemic?|&Fri Mar 13 00:08:32 SRET 2020|&N/A|&0|&0
epidemic|&1238134781772259329|&Hmm the anti vaxxers have been pretty quiet during this epidemic...oh wait they’re 💀|&Fri Mar 13 00:08:30 SRET 2020|&N/A|&0|&0
epidemic|&1238134774570590209|&we are fucked. the epidemic was announced earlier today because the virus is spreading so quickly. they are closing everything, even my job and im kinda scared because my sister has chronical asthma and if i get the virus, she’s in danger|&Fri Mar 13 00:08:28 SRET 2020|&N/A|&0|&0
epidemic|&1238134770711900161|&Conspiracy theory number 1 - this virus is biological warfare - a shot across our bow from China/Russia to see how capable we are of handling an epidemic.|&Fri Mar 13 00:08:27 SRET 2020|&United States|&0|&0
epidemic|&1238134767482220544|&@LWright41 Agree that it should be. They're a uni lab, not supported by federal funding. They have to buy materials, equipment, labor, they're at the epicenter of the US epidemic, and they're doing a better job than anyone. I'll cut 'em some slack.|&Fri Mar 13 00:08:26 SRET 2020|&N/A|&0|&0
epidemic|&1238134764177182720|&China sends epidemic experts to Italy to help fight COVID-19 https://t.co/qZH705hfJV via @YouTube|&Fri Mar 13 00:08:25 SRET 2020|&N/A|&0|&0
epidemic|&1238134761283076096|&@NerdSoup You know what's became an epidemic?
People non stop gabbing about  the beerflu|&Fri Mar 13 00:08:25 SRET 2020|&N/A|&0|&0
epidemic|&1238134758338490373|&@dcpetterson Many continued hoping that the epidemic would soon die out..they and their families be spared. Thus they felt under no obligation to make any change in their habits, as yet. Plague was an unwelcome visitant, bound to take its leave one day as unexpectedly as it had come. - Camus|&Fri Mar 13 00:08:24 SRET 2020|&N/A|&0|&1
epidemic|&1238134749048299526|&Welp, looks like college is officially making a plan to deal with the epidemic. 

Lot of my classes are switching to online chats, which... I'm not too comfortable with? But like I have much of a choice, really. >~>|&Fri Mar 13 00:08:22 SRET 2020|&N/A|&0|&0
epidemic|&1238134739606761472|&@luisbaram @sunlorrie #WuhanVirus is an epidemic, it doesn't appear to be an "existential" threat - but it's clearly more dangerous than an appended 1.5 deg C warming over 100 yrs... the #media has undermined it's own credibility b/c of climate, why should we trust them on anything?|&Fri Mar 13 00:08:20 SRET 2020|&N/A|&0|&0
epidemic|&1238134736138231808|&Do us a favor https://t.co/K6bLrBDi4t While scientists are trying to share facts about the epidemic, the administration either blocks those facts or restates them with contradictions.|&Fri Mar 13 00:08:19 SRET 2020|&N/A|&0|&0
epidemic|&1238134721676271616|&Joe Biden could use the coronavirus epidemic to say he's had an awakening about the necessity of more comprehensive health care, unite the party, etc etc, but that's not what he's paid to do|&Fri Mar 13 00:08:15 SRET 2020|&N/A|&0|&0
epidemic|&1238134704915787776|&Remember when the Itis was an epidemic on that one episode of The Boondocks? This is what that feels like right now|&Fri Mar 13 00:08:11 SRET 2020|&N/A|&0|&0
epidemic|&1238134704643047425|&@weareraman VR Raman, national convenor of Public Health Resource Network (PHRN), about what measures India must take to contain the spread of this epidemic.

 https://t.co/kZdk2AlmPZ via @YouTube @newsclickin|&Fri Mar 13 00:08:11 SRET 2020|&N/A|&0|&0
